Code enseig.,Type UV,ECTS,Spécialité,Diplomante,Activité,Jour,Heure début,Heure fin,Semaine,Lib. créneau
GE28,TSH,4,TC,Oui,Cours,Lundi,08:00,10:00,,
GE28,TSH,4,TC,Oui,TD,Lundi,10:15,11:15,,1
GE28,TSH,4,TC,Oui,TD,Lundi,11:15,12:15,,2
GE36,TSH,4,TC,Oui,Cours,Lundi,13:00,14:00,,
GE36,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
GE36,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,2
GE36,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,3
HE01,TSH,4,TC,Oui,Cours,Vendredi,09:00,10:00,,
HE01,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,1
HE01,TSH,4,TC,Oui,TD,Vendredi,14:15,16:15,,2
HE03,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
HE03,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,1
HE03,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,2
HT01,TSH,4,,,Cours,Mercredi,14:15,16:15,,
HT01,TSH,4,,,TD,Mercredi,16:30,17:30,,1
HT01,TSH,4,,,TD,Mercredi,17:30,18:30,,2
HT04,TSH,6,,,Cours,Mercredi,10:15,12:15,,
HT04,TSH,6,,,TD,Mercredi,13:00,14:00,,
IC01,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
IC01,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,1
IC01,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,2
IC03,TSH,4,,,Cours,Mercredi,13:00,14:00,,
IC03,TSH,4,,,TD,Mercredi,14:15,16:15,,1
IC03,TSH,4,,,TD,Mercredi,16:30,18:30,,2
IC06,TSH,4,,,Cours,Vendredi,13:00,14:00,,
IC06,TSH,4,,,TD,Vendredi,14:15,16:15,,
IS04,TSH,4,TC,Oui,Cours,Lundi,13:00,14:00,,
IS04,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
IS04,TSH,4,TC,Oui,TD,Lundi,16:30,18:30,,2
IS10,TSH,4,TC,Oui,TD,Mercredi,16:30,18:30,,1
IS10,TSH,4,TC,Oui,TD,Jeudi,16:30,18:30,,2
IS23,TSH,5,TC,Oui,Atelier,Mercredi,18:45,20:45,,
LA00,TSH,4,TC,Oui,TD,Lundi,10:15,12:15,,
LA01,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,
LA02,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,1
LA02,TSH,4,TC,Oui,TD,Jeudi,14:15,16:15,,2
LA02,TSH,4,TC,Oui,TD,Vendredi,08:00,10:00,,3
LA02,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,4
LA03,TSH,4,TC,Oui,TD,Mardi,08:00,10:00,,1
LA03,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,2
LA03,TSH,4,TC,Oui,TD,Mercredi,08:00,10:00,,3
LA03,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,4
LA03,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,5
LA04,TSH,4,TC,Oui,TD,Mardi,08:00,10:00,,1
LA04,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,2
LA04,TSH,4,TC,Oui,TD,Mercredi,13:00,14:00,,1
LA04,TSH,4,TC,Oui,TD,Jeudi,13:00,14:00,,2
LA11,TSH,4,TC,Oui,TD,Jeudi,08:00,10:00,,1
LA11,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,2
LA11,TSH,4,TC,Oui,TD,Mardi,09:00,10:00,,1
LA11,TSH,4,TC,Oui,TD,Mardi,13:00,14:00,,2
LA12,TSH,4,TC,Oui,TD,Lundi,16:30,18:30,,1
LA12,TSH,4,TC,Oui,TD,Mardi,08:00,10:00,,2
LA12,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,3
LA12,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,4
LA12,TSH,4,TC,Oui,TD,Mercredi,16:30,18:30,,5
LA12,TSH,4,TC,Oui,TD,Mercredi,16:30,18:30,,6
LA12,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,7
LA13,TSH,4,TC,Oui,TD,Lundi,10:15,12:15,,1
LA13,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,10
LA13,TSH,4,TC,Oui,TD,Mercredi,08:00,10:00,,11
LA13,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,12
LA13,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,13
LA13,TSH,4,TC,Oui,TD,Mercredi,16:30,18:30,,14
LA13,TSH,4,TC,Oui,TD,Jeudi,08:00,10:00,,15
LA13,TSH,4,TC,Oui,TD,Jeudi,08:00,10:00,,16
LA13,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,17
LA13,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,18
LA13,TSH,4,TC,Oui,TD,Jeudi,14:15,16:15,,19
LA13,TSH,4,TC,Oui,TD,Lundi,10:15,12:15,,2
LA13,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,20
LA13,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,21
LA13,TSH,4,TC,Oui,TD,Vendredi,14:15,16:15,,22
LA13,TSH,4,TC,Oui,TD,Vendredi,14:15,16:15,,23
LA13,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,3
LA13,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,4
LA13,TSH,4,TC,Oui,TD,Lundi,16:30,18:30,,5
LA13,TSH,4,TC,Oui,TD,Lundi,16:30,18:30,,6
LA13,TSH,4,TC,Oui,TD,Mardi,08:00,10:00,,7
LA13,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,8
LA13,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,9
LA14,TSH,4,TC,Oui,Cours,Mercredi,13:00,14:00,,
LA14,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
LA14,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,2
LA14,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,3
LA14,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,4
LA14,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,5
LA14,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,6
LA14,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,7
LA14,TSH,4,TC,Oui,TD,Jeudi,14:15,16:15,,8
LA15,TSH,4,,,TD,Mardi,14:15,16:15,,
LA20,TSH,4,TC,Oui,TD,Mercredi,08:00,10:00,,
LA21,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,1
LA21,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,2
LA21,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,3
LA21,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,4
LA21,TSH,4,TC,Oui,TD,Mercredi,16:30,18:30,,5
LA21,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,6
LA21,TSH,4,TC,Oui,TD,Jeudi,14:15,16:15,,7
LA21,TSH,4,TC,Oui,TD,Jeudi,16:30,18:30,,8
LA22,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
LA22,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,2
LA22,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,3
LA22,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,4
LA22,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,5
LA22,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,6
LA22,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,7
LA22,TSH,4,TC,Oui,TD,Jeudi,14:15,16:15,,8
LA23,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
LA23,TSH,4,TC,Oui,TD,Lundi,16:30,18:30,,2
LA23,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,3
LA23,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,4
LA24,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,
LA24,TSH,4,TC,Oui,TD,Lundi,13:00,14:00,,
LA91,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,1
LA91,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,2
LA91,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,1
LA91,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,2
LA92,TSH,4,TC,Oui,TD,Lundi,08:00,10:00,,1
LA92,TSH,4,TC,Oui,TD,Mardi,08:00,10:00,,2
LA92,TSH,4,TC,Oui,TD,Mercredi,08:00,10:00,,3
LA92,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,4
LA92,TSH,4,TC,Oui,TD,Jeudi,08:00,10:00,,1
LA92,TSH,4,TC,Oui,TD,Jeudi,08:00,10:00,,2
LA92,TSH,4,TC,Oui,TD,Vendredi,08:00,10:00,,3
LA92,TSH,4,TC,Oui,TD,Vendredi,14:15,16:15,,4
LA93,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,1
LA93,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,2
LA93,TSH,4,TC,Oui,TD,Mercredi,16:30,18:30,,3
LA93,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,4
LA93,TSH,4,TC,Oui,TD,Mardi,13:00,14:00,,1
LA93,TSH,4,TC,Oui,TD,Jeudi,18:45,19:45,,2
LA93,TSH,4,TC,Oui,TD,Vendredi,10:15,11:15,,3
LA93,TSH,4,TC,Oui,TD,Vendredi,11:15,12:15,,4
LA94,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,
LA95,TSH,4,TC,Oui,TD,Vendredi,09:00,10:00,,
LB24,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,
LB24,TSH,4,TC,Oui,TD,Mardi,13:00,14:00,,
LC14,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
LC14,TSH,4,TC,Oui,TD,Lundi,08:00,10:00,,1
LC14,TSH,4,TC,Oui,TD,Vendredi,14:15,16:15,,10
LC14,TSH,4,TC,Oui,TD,Lundi,10:15,12:15,,2
LC14,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,3
LC14,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,4
LC14,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,5
LC14,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,6
LC14,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,7
LC14,TSH,4,TC,Oui,TD,Jeudi,14:15,16:15,,8
LC14,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,9
LC72,TSH,4,,,TD,Vendredi,10:15,12:15,,1
LC72,TSH,4,,,TD,Vendredi,14:15,16:15,,2
LC73,TSH,4,,,TD,Vendredi,10:15,12:15,,1
LC73,TSH,4,,,TD,Vendredi,14:15,16:15,,2
LC74,TSH,4,,,TD,Vendredi,08:00,10:00,,
LD14,TSH,4,,,TD,Lundi,10:15,12:15,,1
LD14,TSH,4,,,TD,Mardi,10:15,12:15,,2
LD14,TSH,4,,,TD,Mardi,14:15,16:15,,3
LD14,TSH,4,,,TD,Mardi,16:30,18:30,,4
LD14,TSH,4,,,TP,Jeudi,13:00,14:00,,1
LD14,TSH,4,,,TP,Jeudi,13:00,14:00,,2
LG30,TSH,4,TC,Oui,TD,Mardi,08:00,10:00,,1
LG30,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,2
LG31,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,
LG32,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,
LG33,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,
LG40,TSH,4,TC,Oui,TD,Mercredi,08:00,10:00,,1
LG40,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,2
LG41,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,
LG42,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,
LG50,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,1
LG50,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,2
LG50,TSH,4,TC,Oui,TD,Vendredi,14:15,16:15,,3
LG51,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
LG51,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,2
LG52,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,
LG53,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,
LG60,TSH,4,TC,Oui,TD,Lundi,08:00,10:00,,1
LG60,TSH,4,TC,Oui,TD,Lundi,10:15,12:15,,2
LG61,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
LG61,TSH,4,TC,Oui,TD,Lundi,16:30,18:30,,2
LG62,TSH,4,TC,Oui,TD,Lundi,10:15,12:15,,
LG63,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,
LH12,TSH,4,,,TD,Lundi,10:15,12:15,,1
LH12,TSH,4,,,TD,Lundi,16:30,18:30,,2
LH13,TSH,4,,,TD,Lundi,08:00,10:00,,1
LH13,TSH,4,,,TD,Lundi,10:15,12:15,,2
LH13,TSH,4,,,TD,Lundi,10:15,12:15,,3
LH14,TSH,4,,,TD,Jeudi,14:15,16:15,,1
LH14,TSH,4,,,TD,Jeudi,16:30,18:30,,2
LH15,TSH,4,,,Cours,Jeudi,13:00,14:00,,
LH15,TSH,4,,,TD,Lundi,10:15,12:15,,1
LH15,TSH,4,,,TD,Lundi,14:15,16:15,,2
LH16,TSH,4,,,TD,Lundi,10:15,12:15,,1
LH16,TSH,4,,,TD,Lundi,14:15,16:15,,2
LH17,TSH,4,,,Cours,Mardi,13:00,14:00,,
LH17,TSH,4,,,TD,Lundi,10:15,12:15,,1
LH17,TSH,4,,,TD,Lundi,16:30,18:30,,2
LH20,TSH,4,,,TD,Lundi,08:00,10:00,,
LH20,TSH,4,,,TD,Lundi,13:00,14:00,,
LH21,TSH,4,,,TD,Mardi,10:15,12:15,,
LH21,TSH,4,,,TD,Mardi,13:00,14:00,,
MU01,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,
MU03,TSH,4,TC,Oui,TD,Jeudi,10:15,12:15,,
PH01,TSH,4,TC,Oui,Cours,Mardi,09:00,10:00,,
PH01,TSH,4,TC,Oui,TD,Mardi,10:15,12:15,,
PH03,TSH,4,TC,Oui,Cours,Mardi,10:15,12:15,,
PH03,TSH,4,TC,Oui,TD,Mardi,13:00,14:00,,1
PH03,TSH,4,TC,Oui,TD,Mardi,14:15,15:15,,2
PH04,TSH,4,TC,Oui,Cours,Mardi,10:15,12:15,,
PH04,TSH,4,TC,Oui,TD,Mardi,14:15,15:15,,1
PH04,TSH,4,TC,Oui,TD,Mardi,15:15,16:15,,2
PH09,TSH,4,,,Cours,Lundi,14:15,16:15,,
PH09,TSH,4,,,TD,Lundi,13:00,14:00,,1
PH09,TSH,4,,,TD,Lundi,16:30,17:30,,2
PH11,TSH,4,TC,Oui,Cours,Mercredi,09:00,10:00,,
PH11,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,
SA12,TSH,4,TC,Oui,TD,Jeudi,13:15,16:15,,1
SA12,TSH,4,TC,Oui,TD,Jeudi,16:30,19:30,,2
SC11,TSH,4,TC,Oui,Cours,Lundi,13:00,14:00,,
SC11,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,
SC12,TSH,4,TC,Oui,Cours,Mercredi,14:15,16:15,,
SC12,TSH,4,TC,Oui,TD,Mercredi,16:30,17:30,,1
SC12,TSH,4,TC,Oui,TD,Mercredi,17:30,18:30,,2
SC21,TSH,4,TC,Oui,Cours,Mardi,14:15,16:15,,
SC21,TSH,4,TC,Oui,TD,Mardi,16:30,17:30,,1
SC21,TSH,4,TC,Oui,TD,Mardi,17:30,18:30,,2
SC22,TSH,4,,,Cours,Mardi,13:00,14:00,,
SC22,TSH,4,,,TD,Mardi,14:15,16:15,,
SC23,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
SC23,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,
SC25,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
SC25,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,1
SC25,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,2
SC27,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
SC27,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,
SH01,TSH,4,GI,,Cours,Vendredi,13:00,14:00,,
SH01,TSH,4,GI,,TD,Vendredi,14:15,16:15,,1
SH01,TSH,4,GI,,TD,Vendredi,16:30,18:30,,2
SH10,TSH,4,,,TD,Vendredi,16:30,18:30,,2
SH40,TSH,4,,,Cours,Vendredi,14:15,15:15,,
SH40,TSH,4,,,TD,Vendredi,15:15,17:15,,
SI02,TSH,4,,,Cours,Vendredi,09:00,10:00,,
SI02,TSH,4,,,TD,Vendredi,10:15,12:15,,1
SI02,TSH,4,,,TD,Vendredi,14:15,16:15,,2
SI02,TSH,4,,,TD,Vendredi,16:30,18:30,,3
SI11,TSH,4,TC,Oui,TD,Lundi,10:15,13:15,,1
SI11,TSH,4,TC,Oui,TD,Lundi,10:15,13:15,,2
SI11,TSH,4,TC,Oui,TD,Lundi,13:15,16:15,,3
SI11,TSH,4,TC,Oui,TD,Lundi,13:15,16:15,,4
SI11,TSH,4,TC,Oui,TD,Mardi,13:15,16:15,,5
SI11,TSH,4,TC,Oui,TD,Mardi,16:30,19:30,,6
SI20,TSH,4,,,Cours,Mercredi,13:00,14:00,,
SI20,TSH,4,,,TD,Mercredi,14:15,16:15,,1
SI20,TSH,4,,,TD,Mercredi,16:30,18:30,,2
SI24,TSH,4,TC,Oui,Cours,Vendredi,09:00,10:00,,
SI24,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
SI24,TSH,4,TC,Oui,TD,Vendredi,10:15,12:15,,2
SO04,TSH,4,TC,Oui,Cours,Lundi,13:00,14:00,,
SO04,TSH,4,TC,Oui,TD,Lundi,10:15,12:15,,1
SO04,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,2
SO05,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
SO05,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,1
SO05,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,2
SO08,TSH,4,TC,Oui,Cours,Mardi,13:00,14:00,,
SO08,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,1
SO08,TSH,4,TC,Oui,TD,Mardi,16:30,18:30,,2
SP01,TSH,4,TC,Oui,Cours,Mardi,10:15,12:15,,
SP01,TSH,4,TC,Oui,TD,Lundi,14:15,16:15,,1
SP01,TSH,4,TC,Oui,TD,Mardi,14:15,16:15,,2
SP22,TSH,4,,,Cours,Lundi,10:15,12:15,,
SP22,TSH,4,,,TD,Lundi,14:15,16:15,,1
SP22,TSH,4,,,TD,Lundi,16:30,18:30,,2
WE01,TSH,4,TC,Oui,Cours,Mercredi,13:00,14:00,,
WE01,TSH,4,TC,Oui,TD,Mercredi,14:15,16:15,,1
WE01,TSH,4,TC,Oui,TD,Mercredi,16:30,18:30,,2
WE01,TSH,4,TC,Oui,TD,Mercredi,10:15,12:15,,3
ED01,CS,4,edhec,,TD,Vendredi,08:00,12:00,,
ED02,CS,4,edhec,,TD,Lundi,10:15,13:15,,
ED04,CS,6,edhec,,TD,Jeudi,10:15,13:15,,
ED04,CS,6,edhec,,TD,Mercredi,09:30,12:30,,
EI02,TSH,4,,,Cours,Vendredi,13:00,14:00,,
EI02,TSH,4,,,TD,Vendredi,08:00,10:00,,1
EI02,TSH,4,,,TD,Vendredi,10:15,12:15,,2
ICX4,,,,,Cours,Mercredi,10:15,11:15,,
ICX4,,,,,TD,Mercredi,11:15,13:15,,
ICX6,,,,,Cours,Mercredi,18:30,19:30,,
ICX6,,,,,TP,Mercredi,16:30,18:30,,
ICX8,,,master,,TD,Jeudi,14:15,18:15,,
IDC2,,,master,,Cours,Mercredi,10:15,12:15,,
IDC2,,,master,,TD,Jeudi,16:30,18:30,,
IDC3,,,master,,Cours,Lundi,16:30,17:30,,
IDC3,,,master,,TD,Lundi,14:15,16:15,,
IDC5,,,master,,Cours,Mardi,08:00,10:00,,
IDC5,,,master,,TP,Mardi,16:30,18:30,,
IDC6,,,master,,Cours,Mercredi,08:00,10:00,,
IDC6,,,master,,TP,Mercredi,16:30,18:30,,
ISC0,,,master,,Cours,Jeudi,14:15,16:15,,
ISC0,,,master,,TD,Jeudi,16:30,18:30,,
ISC1,,,master,,Cours,Jeudi,10:15,12:15,,
ISC1,,,master,,TD,Mercredi,16:30,18:30,,
ISC1,,,master,,TP,Mercredi,18:30,19:30,,
ISC2,,,master,,Cours,Mercredi,08:00,10:00,,
ISC2,,,master,,TD,Mercredi,10:15,12:15,,
ISC3,TM,3,master,,Cours,Vendredi,08:00,10:00,,
ISC3,TM,3,master,,TD,Lundi,14:15,16:15,,
MTX2,CS,8,,,Cours,Jeudi,10:30,12:00,,1
MTX2,CS,8,,,Cours,Lundi,10:30,12:00,,1
MTX2,CS,8,,,Cours,Lundi,14:30,16:00,,2
MTX2,CS,8,,,Cours,Mardi,10:30,12:00,,2
MTX2,CS,8,,,TD,Mardi,08:00,10:00,,
MTX2,CS,8,,,TD,Mercredi,14:15,16:15,,
SF01,,,,,TD,Mardi,14:30,16:00,,1
SF01,,,,,TD,Mardi,16:30,18:00,,2
SF02,,,,,TD,Mardi,14:30,16:00,,1
SF02,,,,,TD,Mardi,16:30,18:00,,2
SH03,TSH,4,,,Cours,Vendredi,13:00,14:00,,
SH03,TSH,4,,,TD,Vendredi,08:00,10:00,,
SH06,TSH,4,,,Cours,Mercredi,09:00,10:00,,
SH06,TSH,4,,,TD,Mercredi,10:15,12:15,,
SH07,TSH,4,,,Cours,Mercredi,10:15,11:15,,
SH07,TSH,4,,,TD,Mercredi,11:15,13:15,,1
SH07,TSH,4,,,TD,Mercredi,14:15,16:15,,2
SH10,TSH,4,,,Cours,Vendredi,13:00,14:00,,
SH10,TSH,4,,,TD,Vendredi,14:15,16:15,,1
SH26,TSH,4,,,Cours,Mercredi,10:15,11:15,,
SH26,TSH,4,,,TD,Mercredi,11:15,13:15,,
SH30,TSH,4,,,Cours,Vendredi,13:00,14:00,,
SH30,TSH,4,,,TD,Vendredi,14:15,16:15,,1
SH30,TSH,4,,,TD,Vendredi,16:30,18:30,,2
TA03,TM,4,,,Cours,Mercredi,08:00,12:00,,
TN15,TM,6,,,Cours,Jeudi,13:15,16:15,,
UT01,TSH,4,,,Cours,Mardi,14:30,16:00,,
UT01,TSH,4,,,TD,Mardi,16:30,18:30,,
